Date,Open,High,Low,Close,Volume,ticker
1981-02-12,0.09068278523067967,0.09068278523067967,0.09025021642446518,0.09025021642446518,14560000,AAPL
1981-02-13,0.08895485600958852,0.08895485600958852,0.08809126913547516,0.08809126913547516,11155200,AAPL
1981-02-17,0.09025021642446518,0.09068278523067967,0.09025021642446518,0.09025021642446518,12275200,AAPL
1981-02-18,0.09413715451955795,0.095000741436763,0.09413715451955795,0.09413715451955795,19241600,AAPL
1981-02-19,0.08895484143123628,0.08895484143123628,0.08852304518222809,0.08852304518222809,22310400,AAPL
1981-02-20,0.08420512614847216,0.08420512614847216,0.08377332985401154,0.08377332985401154,24371200,AAPL
1981-02-23,0.08506869524717331,0.08550049148093,0.08506869524717331,0.08506869524717331,14112000,AAPL
1981-02-24,0.08290972287356689,0.08290972287356689,0.08204613626003265,0.08204613626003265,16979200,AAPL
1981-02-25,0.08722768723964691,0.08765947781863051,0.08722768723964691,0.08722768723964691,19488000,AAPL
1981-02-26,0.08852304518222809,0.08895484143123628,0.08852304518222809,0.08852304518222809,10841600,AAPL
1981-02-27,0.091546431183815,0.09241001845397614,0.091546431183815,0.091546431183815,14761600,AAPL
1981-03-02,0.09197816997766495,0.09240996045904341,0.09197816997766495,0.09197816997766495,11760000,AAPL
1981-03-03,0.0911145934289739,0.0911145934289739,0.09068279713392258,0.09068279713392258,16172800,AAPL
1981-03-04,0.09025023840640364,0.09025023840640364,0.08981844782829285,0.08981844782829285,13708800,AAPL
1981-03-05,0.0898184457634152,0.0898184457634152,0.08938664942979813,0.08938664942979813,5376000,AAPL
1981-03-06,0.08938663191481265,0.08938663191481265,0.08852304518222809,0.08852304518222809,11603200,AAPL
1981-03-09,0.08204615820339493,0.08204615820339493,0.08161436766386032,0.08161436766386032,15321600,AAPL
1981-03-10,0.07815925744680362,0.07815925744680362,0.07772746682167053,0.07772746682167053,28380800,AAPL
1981-03-11,0.07556848729560871,0.07556848729560871,0.07470490038394928,0.07470490038394928,29859200,AAPL
1981-03-12,0.07772746682167053,0.07815925744680362,0.07772746682167053,0.07772746682167053,59248000,AAPL
1981-03-13,0.07729563811756182,0.07729563811756182,0.0768638476729393,0.0768638476729393,231302400,AAPL
1981-03-16,0.07988719642162323,0.08075078329257473,0.07988719642162323,0.07988719642162323,37228800,AAPL
1981-03-17,0.08377332985401154,0.08463691667750037,0.08377332985401154,0.08377332985401154,43747200,AAPL
1981-03-18,0.0889548808336258,0.08981846794873458,0.0889548808336258,0.0889548808336258,36937600,AAPL
1981-03-19,0.08852305968981547,0.08852305968981547,0.08809126913547516,0.08809126913547516,37811200,AAPL
1981-03-20,0.0889548808336258,0.08981846794873458,0.0889548808336258,0.0889548808336258,14604800,AAPL
1981-03-23,0.09240999072790146,0.09327357773895774,0.09240999072790146,0.09240999072790146,22019200,AAPL
1981-03-24,0.09240996045904341,0.09240996045904341,0.09197816997766495,0.09197816997766495,28156800,AAPL
1981-03-25,0.09111458146905238,0.09111458146905238,0.09025021642446518,0.09025021642446518,7056000,AAPL
1981-03-26,0.08895484143123628,0.08895484143123628,0.08852304518222809,0.08852304518222809,12275200,AAPL
1981-03-27,0.08593229910133969,0.08593229910133969,0.08550050854682922,0.08550050854682922,12252800,AAPL
1981-03-30,0.08550050854682922,0.08636409542128291,0.08550050854682922,0.08550050854682922,9900800,AAPL
1981-03-31,0.08550051357625373,0.08550051357625373,0.08463692665100098,0.08463692665100098,15993600,AAPL
1981-04-01,0.08420512614847216,0.08420512614847216,0.08377332985401154,0.08377332985401154,34070400,AAPL
1981-04-02,0.0911146029829979,0.09154639355789318,0.0911146029829979,0.0911146029829979,31404800,AAPL
1981-04-03,0.091546431183815,0.09197822770161326,0.091546431183815,0.091546431183815,16486400,AAPL
1981-04-06,0.09025023840640364,0.09025023840640364,0.08981844782829285,0.08981844782829285,22803200,AAPL
1981-04-07,0.08938667150846301,0.08938667150846301,0.0889548808336258,0.0889548808336258,10684800,AAPL
1981-04-08,0.0932736024260521,0.09413718966567744,0.0932736024260521,0.0932736024260521,21952000,AAPL
1981-04-09,0.09500075876712799,0.09543255518721681,0.09500075876712799,0.09500075876712799,12499200,AAPL
1981-04-10,0.09629611670970917,0.09672790724978794,0.09629611670970917,0.09629611670970917,33465600,AAPL
1981-04-13,0.09629611670970917,0.09672790724978794,0.09629611670970917,0.09629611670970917,16060800,AAPL
1981-04-14,0.09629611670970917,0.09672790724978794,0.09629611670970917,0.09629611670970917,6652800,AAPL
1981-04-15,0.09197822770161326,0.09197822770161326,0.091546431183815,0.091546431183815,34048000,AAPL
1981-04-16,0.08679588097227654,0.08679588097227654,0.08636409044265747,0.08636409044265747,23878400,AAPL
1981-04-20,0.0889548808336258,0.08938667150846301,0.0889548808336258,0.0889548808336258,35347200,AAPL
1981-04-21,0.09500075876712799,0.09543255518721681,0.09500075876712799,0.09500075876712799,28537600,AAPL
1981-04-22,0.09845507889986038,0.09888687519641998,0.09845507889986038,0.09845507889986038,18995200,AAPL
1981-04-23,0.10104586184024811,0.10147765825741123,0.10104586184024811,0.10104586184024811,58016000,AAPL
1981-04-24,0.10104584621316104,0.10104584621316104,0.10018226504325867,0.10018226504325867,35056000,AAPL
1981-04-27,0.0997504645788449,0.0997504645788449,0.09931866824626923,0.09931866824626923,38528000,AAPL
1981-04-28,0.09802328586437631,0.09802328586437631,0.09759148955345154,0.09759148955345154,32188800,AAPL
1981-04-29,0.09672790724978794,0.09672790724978794,0.09629611670970917,0.09629611670970917,13641600,AAPL
1981-04-30,0.09802328795194626,0.09888688059218745,0.09802328795194626,0.09802328795194626,12611200,AAPL
1981-05-01,0.09802328795194626,0.09888688059218745,0.09802328795194626,0.09802328795194626,16553600,AAPL
1981-05-04,0.09802328586437631,0.09802328586437631,0.09759148955345154,0.09759148955345154,14448000,AAPL
1981-05-05,0.09759149832556958,0.09759149832556958,0.09715971350669861,0.09715971350669861,17539200,AAPL
1981-05-06,0.09500072104953432,0.09500072104953432,0.09456893056631088,0.09456893056631088,18950400,AAPL
1981-05-07,0.09586434066295624,0.09629613705971796,0.09586434066295624,0.09586434066295624,9363200,AAPL
1981-05-08,0.09672790765762329,0.09715970396495521,0.09672790765762329,0.09672790765762329,7907200,AAPL
1981-05-11,0.09500072104953432,0.09500072104953432,0.09456893056631088,0.09456893056631088,11939200,AAPL
1981-05-12,0.09456893056631088,0.09586430778141297,0.09456893056631088,0.09456893056631088,4256000,AAPL
1981-05-13,0.094568950860877,0.09543253777808204,0.09413715451955795,0.09413715451955795,4905600,AAPL
1981-05-14,0.09370535359650009,0.09370535359650009,0.09284176677465439,0.09284176677465439,4928000,AAPL
1981-05-15,0.09500075876712799,0.09629614226196039,0.09500075876712799,0.09500075876712799,4905600,AAPL
1981-05-18,0.09672790765762329,0.09759148874142198,0.09672790765762329,0.09672790765762329,4166400,AAPL
1981-05-19,0.09543255518721681,0.09543255518721681,0.09500075876712799,0.09500075876712799,25424000,AAPL
1981-05-20,0.09802328795194626,0.09888688059218745,0.09802328795194626,0.09802328795194626,13283200,AAPL
1981-05-21,0.10363738983869553,0.10406918620777063,0.10363738983869553,0.10363738983869553,32211200,AAPL
1981-05-22,0.10838709026575089,0.10925068280438927,0.10838709026575089,0.10838709026575089,31427200,AAPL
1981-05-26,0.10838712891373849,0.10838712891373849,0.10795534402132034,0.10795534402132034,85344000,AAPL
1981-05-27,0.11400043219327927,0.11443222855736215,0.11400043219327927,0.11400043219327927,149497600,AAPL
1981-05-28,0.11400043219327927,0.11443222855736215,0.11400043219327927,0.11400043219327927,73987200,AAPL
1981-05-29,0.11443222314119339,0.11486479205286912,0.11443222314119339,0.11443222314119339,59382400,AAPL
1981-06-01,0.11443222314119339,0.11486479205286912,0.11443222314119339,0.11443222314119339,51251200,AAPL
1981-06-02,0.10925070738244753,0.10925070738244753,0.1088189110159874,0.1088189110159874,40432000,AAPL
1981-06-03,0.1088189110159874,0.10968249221804093,0.1088189110159874,0.1088189110159874,39446400,AAPL
1981-06-04,0.11097784340381622,0.11140962809189807,0.11097784340381622,0.11097784340381622,56067200,AAPL
1981-06-05,0.10968248677807953,0.10968248677807953,0.10925070196390152,0.10925070196390152,57680000,AAPL
1981-06-08,0.10579635743892969,0.10579635743892969,0.10536456108093262,0.10536456108093262,93497600,AAPL
1981-06-09,0.10752354562282562,0.1079553420381799,0.10752354562282562,0.10752354562282562,119593600,AAPL
1981-06-10,0.1088189110159874,0.11011428858450106,0.1088189110159874,0.1088189110159874,25222400,AAPL
1981-06-11,0.11356862634420396,0.11400042267222418,0.11356862634420396,0.11356862634420395,38976000,AAPL
1981-06-12,0.11270506480467968,0.11270506480467968,0.11227326840162277,0.11227326840162277,25804800,AAPL
1981-06-15,0.11227325891913527,0.11227325891913527,0.11184146255254745,0.11184146255254745,143763200,AAPL
1981-06-16,0.11011427432118316,0.11011427432118316,0.10968247801065445,0.10968247801065445,37251200,AAPL
1981-06-17,0.10838712891373849,0.10838712891373849,0.10795534402132034,0.10795534402132034,27574400,AAPL
1981-06-18,0.1079553420381799,0.10838712692266615,0.10752354562282562,0.10752354562282562,23049600,AAPL
1981-06-19,0.10493277149066388,0.10493277149066388,0.10450098663568497,0.10450098663568497,27507200,AAPL
1981-06-22,0.10104586323517034,0.10104586323517034,0.10061407834291458,0.10061407834291458,10841600,AAPL
1981-06-23,0.10234121233224867,0.10320556587651358,0.10234121233224867,0.10234121233224869,15030400,AAPL
1981-06-24,0.10061405932780104,0.10061405932780104,0.09975046664476395,0.09975046664476395,23027200,AAPL
1981-06-25,0.10190943628549576,0.10234123262474326,0.10190943628549576,0.10190943628549576,24259200,AAPL
1981-06-26,0.10147765965829436,0.10147765965829436,0.10061407834291458,0.10061407834291458,23788800,AAPL
1981-06-29,0.09802329467530684,0.09802329467530684,0.09715971350669861,0.09715971350669861,10595200,AAPL
1981-06-30,0.09025023840640364,0.09025023840640364,0.08981844782829285,0.08981844782829285,35907200,AAPL
1981-07-01,0.08938667150846301,0.08938667150846301,0.0889548808336258,0.0889548808336258,170464000,AAPL
1981-07-02,0.0889548808336258,0.08938667150846301,0.0889548808336258,0.0889548808336258,30284800,AAPL
1981-07-06,0.08679591647497496,0.08679591647497496,0.08593232929706573,0.08593232929706573,16531200,AAPL
1981-07-07,0.086795873939991,0.08765946069469292,0.086795873939991,0.086795873939991,15836800,AAPL
1981-07-08,0.09025021642446518,0.09068278523067967,0.09025021642446518,0.09025021642446518,16620800,AAPL
1981-07-09,0.08377334441131914,0.08377334441131914,0.0833415538072586,0.0833415538072586,32883200,AAPL
1981-07-10,0.07729563811756182,0.07729563811756182,0.0768638476729393,0.0768638476729393,55171200,AAPL
1981-07-13,0.07859183102846146,0.07902362744442762,0.07859183102846146,0.07859183102846146,45740800,AAPL
1981-07-14,0.08204613626003265,0.08290972287356689,0.08204613626003265,0.08204613626003265,19779200,AAPL
1981-07-15,0.08420513570308685,0.08463692628110962,0.08420513570308685,0.08420513570308685,10953600,AAPL
1981-07-16,0.08636409044265747,0.08722767726732802,0.08636409044265747,0.08636409044265747,15232000,AAPL
1981-07-17,0.08938664942979813,0.0898184457634152,0.08938664942979813,0.08938664942979813,19824000,AAPL
1981-07-20,0.08377334441131914,0.08377334441131914,0.0833415538072586,0.0833415538072586,23654400,AAPL
1981-07-21,0.08334154427830731,0.08334154427830731,0.08290974795818329,0.08290974795818329,31942400,AAPL
1981-07-22,0.07902361558942514,0.07902361558942514,0.07815925031900406,0.07815925031900406,22668800,AAPL
1981-07-23,0.08031897246837616,0.08075076870858373,0.08031897246837616,0.08031897246837616,34451200,AAPL
1981-07-24,0.08290974795818329,0.08334154427830731,0.08290974795818329,0.08290974795818329,28851200,AAPL
1981-07-27,0.08636409044265747,0.08679588097227654,0.08636409044265747,0.08636409044265747,17337600,AAPL
1981-07-28,0.08377334441131914,0.08377334441131914,0.0833415538072586,0.0833415538072586,22848000,AAPL
1981-07-29,0.08247793244951528,0.08247793244951528,0.08204613626003265,0.08204613626003265,15500800,AAPL
1981-07-30,0.08506869524717331,0.08593228194925509,0.08506869524717331,0.08506869524717331,9900800,AAPL
1981-07-31,0.08636409044265747,0.08679588097227654,0.08636409044265747,0.08636409044265747,10953600,AAPL
1981-08-03,0.08636409542128291,0.08636409542128291,0.08550050854682922,0.08550050854682922,12432000,AAPL
1981-08-04,0.086795873939991,0.08722767020005794,0.086795873939991,0.086795873939991,31673600,AAPL
1981-08-05,0.08938664942979813,0.0898184457634152,0.08938664942979813,0.08938664942979813,17494400,AAPL
1981-08-06,0.08765947781863051,0.08765947781863051,0.08722768723964691,0.08722768723964691,10528000,AAPL
1981-08-07,0.08722768723964691,0.08765947781863051,0.08722768723964691,0.08722768723964691,9206400,AAPL
1981-08-10,0.08722768723964691,0.08722768723964691,0.08722768723964691,0.08722768723964691,0,AAPL
1981-08-11,0.08550051357625373,0.08550051357625373,0.08463692665100098,0.08463692665100098,71456000,AAPL
1981-08-12,0.08334154427830731,0.08334154427830731,0.08290974795818329,0.08290974795818329,26275200,AAPL
1981-08-13,0.08075076870858373,0.08075076870858373,0.08031897246837616,0.08031897246837616,27484800,AAPL
1981-08-14,0.07988719391911357,0.07988719391911357,0.07902360707521439,0.07902360707521439,24192000,AAPL
1981-08-17,0.07729567357820848,0.07729567357820848,0.07643208652734756,0.07643208652734756,18905600,AAPL
1981-08-18,0.07556848729560871,0.07556848729560871,0.07470490038394928,0.07470490038394928,17001600,AAPL
1981-08-19,0.07470491299615789,0.07470491299615789,0.07384132593870163,0.07384132593870163,20675200,AAPL
1981-08-20,0.07470490038394928,0.0751366967224955,0.07470490038394928,0.07470490038394928,17113600,AAPL
1981-08-21,0.07038695096408022,0.07038695096408022,0.06952336430549622,0.06952336430549622,41910400,AAPL
1981-08-24,0.06563649135851637,0.06563649135851637,0.0652046948671341,0.0652046948671341,23072000,AAPL
1981-08-25,0.06693261861801147,0.0673644091567632,0.06693261861801147,0.06693261861801147,40700800,AAPL
1981-08-26,0.06606823900655585,0.06606823900655585,0.06563644856214523,0.06563644856214523,33600000,AAPL
1981-08-27,0.06606823951005936,0.06650080829098858,0.06606823951005936,0.06606823951005936,25916800,AAPL
1981-08-28,0.06952336430549622,0.06995515475207256,0.06952336430549622,0.06952336430549622,38035200,AAPL
1981-08-31,0.06952336430549622,0.06995515475207256,0.06952336430549622,0.06952336430549622,40947200,AAPL
1981-09-01,0.07384132593870163,0.07427312235014674,0.07384132593870163,0.07384132593870163,37027200,AAPL
1981-09-02,0.075136698782444,0.07556848936739519,0.075136698782444,0.075136698782444,19376000,AAPL
1981-09-03,0.07211412972205307,0.07211412972205307,0.0712505429983139,0.0712505429983139,37475200,AAPL
1981-09-04,0.07081876660382902,0.07081876660382902,0.07038697600364685,0.07038697600364685,15254400,AAPL
1981-09-08,0.06865976524401884,0.06865976524401884,0.06822796911001205,0.06822796911001205,25446400,AAPL
1981-09-09,0.06822796911001205,0.06865976524401884,0.06822796911001205,0.06822796911001205,30531200,AAPL
1981-09-10,0.06865976750850677,0.0690915578913243,0.06865976750850677,0.06865976750850677,34809600,AAPL
1981-09-11,0.06822796102895172,0.06822796102895172,0.06779617071151733,0.06779617071151733,17539200,AAPL
1981-09-14,0.06606823900655585,0.06606823900655585,0.06563644856214523,0.06563644856214523,27686400,AAPL
1981-09-15,0.06434108278011706,0.06434108278011706,0.06390929222106934,0.06390929222106934,19510400,AAPL
1981-09-16,0.06304571577328126,0.06304571577328126,0.06261391937732697,0.06261391937732697,19353600,AAPL
1981-09-17,0.06131853329584928,0.06131853329584928,0.06088673695921898,0.06088673695921898,19376000,AAPL
1981-09-18,0.061318539083004005,0.0617503296949531,0.061318539083004005,0.061318539083004,26320000,AAPL
1981-09-21,0.06175032630562782,0.06218212265931018,0.06175032630562782,0.06175032630562782,49033600,AAPL
1981-09-22,0.05872777815871438,0.05872777815871438,0.05829598754644394,0.05829598754644394,47420800,AAPL
1981-09-23,0.05786419807038847,0.05786419807038847,0.05700061097741127,0.05700061097741127,28201600,AAPL
1981-09-24,0.05700058066129582,0.05700058066129582,0.05656879022717476,0.05656879022717476,18300800,AAPL
1981-09-25,0.05009112627761697,0.05009112627761697,0.04922753944993019,0.04922753944993019,34608000,AAPL
1981-09-28,0.04965933412313461,0.05009113045571029,0.04965933412313461,0.04965933412313461,91728000,AAPL
1981-09-29,0.05225008726119995,0.05268188353129055,0.05225008726119995,0.05225008726119995,94684800,AAPL
1981-09-30,0.05268188565969467,0.05311367618179799,0.05268188565969467,0.05268188565969467,49996800,AAPL
1981-10-01,0.05268188565969467,0.05311367618179799,0.05268188565969467,0.05268188565969467,61129600,AAPL
1981-10-02,0.05700061097741127,0.057432407406616974,0.05700061097741127,0.05700061097741127,45046400,AAPL
1981-10-05,0.05872778594493865,0.05959137304940882,0.05872778594493865,0.05872778594493866,43097600,AAPL
1981-10-06,0.05872777815871438,0.05872777815871438,0.05829598754644394,0.05829598754644394,28358400,AAPL
1981-10-07,0.06175032630562782,0.06261391324755934,0.06175032630562782,0.06175032630562782,38841600,AAPL
1981-10-08,0.06390929222106934,0.06434108278011706,0.06390929222106934,0.06390929222106934,31091200,AAPL
1981-10-09,0.06434109061956406,0.06520467760831347,0.06434109061956406,0.06434109061956406,54521600,AAPL
1981-10-12,0.06650082767009735,0.06693262400906039,0.06650082767009735,0.06650082767009735,27350400,AAPL
1981-10-13,0.06650082767009735,0.06736441458259043,0.06650082767009735,0.06650082767009735,44195200,AAPL
1981-10-14,0.06304571577328126,0.06304571577328126,0.06261391937732697,0.06261391937732697,30979200,AAPL
1981-10-15,0.06390929222106934,0.06434108278011706,0.06390929222106934,0.06390929222106934,29433600,AAPL
1981-10-16,0.06347750842005732,0.06347750842005732,0.06304571777582169,0.06304571777582169,36467200,AAPL
1981-10-19,0.06434109061956406,0.06477288699665552,0.06434109061956406,0.06434109061956406,20585600,AAPL
1981-10-20,0.06779617071151733,0.06822796102895172,0.06779617071151733,0.06779617071151733,35728000,AAPL
1981-10-21,0.06779617071151733,0.06822796102895172,0.06779617071151733,0.06779617071151733,76899200,AAPL
1981-10-22,0.06779624336442133,0.06779624336442133,0.06736444681882858,0.06736444681882858,32278400,AAPL
1981-10-23,0.06606823900655585,0.06606823900655585,0.06563644856214523,0.06563644856214523,27910400,AAPL
1981-10-26,0.06563644856214523,0.06606823900655585,0.06563644856214523,0.06563644856214523,27283200,AAPL
1981-10-27,0.06693261861801147,0.06779620546094745,0.06693261861801147,0.06693261861801147,85590400,AAPL
1981-10-28,0.06909157335758209,0.06952336960248834,0.06909157335758209,0.06909157335758209,44172800,AAPL
1981-10-29,0.06865976524401884,0.06865976524401884,0.06822796911001205,0.06822796911001205,30486400,AAPL
1981-10-30,0.06909157335758209,0.06952336960248834,0.06909157335758209,0.06909157335758209,52729600,AAPL
1981-11-02,0.06909157335758209,0.06952336960248834,0.06909157335758209,0.06909157335758209,36915200,AAPL
1981-11-03,0.06865976524401884,0.06865976524401884,0.06822796911001205,0.06822796911001205,28380800,AAPL
1981-11-04,0.06693262400906039,0.06693262400906039,0.06650082767009735,0.06650082767009735,23811200,AAPL
1981-11-05,0.06218212265931018,0.06218212265931018,0.06175032630562782,0.06175032630562782,23363200,AAPL
1981-11-06,0.06218210235238075,0.06261389279961928,0.06218210235238075,0.06218210235238075,24595200,AAPL
1981-11-09,0.06304571777582169,0.06347750842005732,0.06304571777582169,0.06304571777582169,20384000,AAPL
1981-11-10,0.06347748637199402,0.06390928263168488,0.06347748637199402,0.06347748637199402,16755200,AAPL
1981-11-11,0.0652046948671341,0.06563649135851637,0.0652046948671341,0.0652046948671341,27440000,AAPL
1981-11-12,0.06736444681882858,0.06779624336442133,0.06736444681882858,0.06736444681882858,39916800,AAPL
1981-11-13,0.06304571577328126,0.06304571577328126,0.06261391937732697,0.06261391937732697,21011200,AAPL
1981-11-16,0.06218212265931018,0.06218212265931018,0.06175032630562782,0.06175032630562782,22556800,AAPL
1981-11-17,0.06304571777582169,0.06347750842005732,0.06304571777582169,0.06304571777582169,35414400,AAPL
1981-11-18,0.0652046948671341,0.06563649135851637,0.0652046948671341,0.0652046948671341,29142400,AAPL
1981-11-19,0.0652046948671341,0.06563649135851637,0.0652046948671341,0.0652046948671341,40006400,AAPL
1981-11-20,0.06563644856214523,0.06606823900655585,0.06563644856214523,0.06563644856214523,38102400,AAPL
1981-11-23,0.0634775064038018,0.0634775064038018,0.06261391937732697,0.06261391937732697,22960000,AAPL
1981-11-24,0.06261389279961928,0.06261389279961928,0.06218210235238075,0.06218210235238075,22153600,AAPL
1981-11-25,0.06347748637199402,0.06390928263168488,0.06347748637199402,0.06347748637199402,52550400,AAPL
1981-11-27,0.0652046948671341,0.06563649135851637,0.0652046948671341,0.0652046948671341,37251200,AAPL
1981-11-30,0.06477288699665552,0.06477288699665552,0.06434109061956406,0.06434109061956406,23968000,AAPL
1981-12-01,0.06434109061956406,0.06477288699665552,0.06434109061956406,0.06434109061956406,23385600,AAPL
1981-12-02,0.06477290391921997,0.06520469464368753,0.06477290391921997,0.06477290391921997,37564800,AAPL
1981-12-03,0.06434108278011706,0.06434108278011706,0.06390929222106934,0.06390929222106934,20428800,AAPL
1981-12-04,0.06563644856214523,0.06606823900655585,0.06563644856214523,0.06563644856214523,137155200,AAPL
1981-12-07,0.06606823951005936,0.06650080829098858,0.06606823951005936,0.06606823951005936,59292800,AAPL
1981-12-08,0.06563649113359012,0.06563649113359012,0.06477290391921997,0.06477290391921997,50624000,AAPL
1981-12-09,0.0652046948671341,0.06563649135851637,0.0652046948671341,0.0652046948671341,34272000,AAPL
1981-12-10,0.0652046948671341,0.06563649135851637,0.0652046948671341,0.0652046948671341,37408000,AAPL
1981-12-11,0.06520469464368753,0.06563649113359012,0.06477290391921997,0.06477290391921997,76092800,AAPL
1981-12-14,0.0634775064038018,0.0634775064038018,0.06261391937732697,0.06261391937732697,25244800,AAPL
1981-12-15,0.06434109061956406,0.06477288699665552,0.06434109061956406,0.06434109061956406,31315200,AAPL
1981-12-16,0.06736444681882858,0.06779624336442133,0.06736444681882858,0.06736444681882858,65452800,AAPL
1981-12-17,0.07297773659229279,0.07340953299019456,0.07297773659229279,0.07297773659229279,51452800,AAPL
1981-12-18,0.07902360707521439,0.07945539761444771,0.07902360707521439,0.07902360707521439,71724800,AAPL
1981-12-21,0.07600028608281642,0.07600028608281642,0.07556848973035812,0.07556848973035812,56403200,AAPL
1981-12-22,0.0768638476729393,0.07729563811756182,0.0768638476729393,0.0768638476729393,53827200,AAPL
1981-12-23,0.07556848936739519,0.07556848936739519,0.075136698782444,0.075136698782444,28896000,AAPL
1981-12-24,0.07556848973035812,0.07600028608281642,0.07556848973035812,0.07556848973035812,28918400,AAPL
1981-12-28,0.07297772841404271,0.07297772841404271,0.07211414724588394,0.07211414724588394,36579200,AAPL
1981-12-29,0.07340952008962631,0.07427310696823429,0.07340952008962631,0.07340952008962631,24236800,AAPL
1981-12-30,0.07643208652734756,0.07686388293549498,0.07643208652734756,0.07643208652734756,32188800,AAPL
1981-12-31,0.07643208652734756,0.07686388293549498,0.07643208652734756,0.07643208652734756,54656000,AAPL
1982-01-04,0.07643207123459181,0.07643207123459181,0.07600028067827225,0.07600028067827225,71254400,AAPL
1982-01-05,0.07297772841404271,0.07297772841404271,0.07211414724588394,0.07211414724588394,35840000,AAPL
