Date,HYG
2020-04-29,64.17544555664062
2020-04-30,64.30335998535156
2020-05-01,63.194190979003906
2020-05-04,63.10582733154297
2020-05-05,63.652000427246094
2020-05-06,63.29056930541992
2020-05-07,63.45118713378906
2020-05-08,64.0535659790039
2020-05-11,63.764408111572266
2020-05-12,63.684112548828125
2020-05-13,63.34678268432617
2020-05-14,63.129905700683594
2020-05-15,63.21829605102539
2020-05-18,64.33466339111328
2020-05-19,64.41500854492188
2020-05-20,65.09770965576172
2020-05-21,65.08165740966797
2020-05-22,65.24230194091797
2020-05-26,65.73223876953125
2020-05-27,65.8687515258789
2020-05-28,65.93301391601562
2020-05-29,66.19807434082031
2020-06-01,66.69878387451172
2020-06-02,67.3599624633789
2020-06-03,67.6744384765625
2020-06-04,67.46481323242188
2020-06-05,68.10177612304688
