Date,NVDA
2017-11-13,5.224063873291016
2017-11-20,5.362475395202637
2017-11-27,4.889337062835693
2017-12-04,4.736236572265625
2017-12-11,4.7379655838012695
2017-12-18,4.8297295570373535
2017-12-25,4.785952091217041
2018-01-01,5.327617645263672
2018-01-08,5.515097141265869
2018-01-15,5.691448211669922
2018-01-22,6.018426418304443
2018-01-29,5.775790214538574
2018-02-05,5.740172863006592
2018-02-12,6.031041622161865
2018-02-19,6.082733631134033
2018-02-26,5.854120254516602
2018-03-05,6.0716633796691895
2018-03-12,6.199120998382568
2018-03-19,5.765767574310303
2018-03-26,5.731613636016846
2018-04-02,5.30246639251709
2018-04-09,5.729386806488037
2018-04-16,5.660336017608643
2018-04-23,5.601433277130127
2018-04-30,5.916487216949463
2018-05-07,6.299354076385498
