Date,XLK
2019-12-19,86.71454620361328
2019-12-20,87.2179946899414
2019-12-23,87.46733093261719
2019-12-24,87.4961166381836
2019-12-26,88.148193359375
2019-12-27,88.13860321044922
2019-12-30,87.63035583496094
2019-12-31,87.90845489501953
2020-01-02,89.5578842163086
2020-01-03,88.55097198486328
2020-01-06,88.76193237304688
2020-01-07,88.72357177734375
2020-01-08,89.67295837402344
2020-01-09,90.68946075439453
2020-01-10,90.47850799560547
2020-01-13,91.61006164550781
2020-01-14,91.17853546142578
2020-01-15,91.28401947021484
2020-01-16,92.5114974975586
2020-01-17,93.13482666015625
2020-01-21,93.09647369384766
2020-01-22,93.43209075927734
2020-01-23,93.87323760986328
2020-01-24,93.43209075927734
2020-01-27,91.2072982788086
2020-01-28,92.9526138305664
2020-01-29,93.19235229492188
2020-01-30,93.99789428710938
2020-01-31,91.41826629638672
2020-02-03,92.62655639648438
2020-02-04,95.05276489257812
2020-02-05,95.60896301269531
2020-02-06,96.48162078857422
2020-02-07,95.599365234375
2020-02-10,96.89396667480469
2020-02-11,96.56791687011719
2020-02-12,97.61321258544922
2020-02-13,97.35426330566406
2020-02-14,97.77622985839844
2020-02-18,97.41181945800781
2020-02-19,98.57215118408203
2020-02-20,97.54605102539062
2020-02-21,95.35962677001953
2020-02-24,91.41826629638672
2020-02-25,88.49343872070312
2020-02-26,88.89619445800781
2020-02-27,84.10134887695312
2020-02-28,84.7438735961914
2020-03-02,89.64420318603516
2020-03-03,86.23986053466797
2020-03-04,89.94145202636719
2020-03-05,87.1029281616211
2020-03-06,85.26173400878906
2020-03-09,78.7886962890625
2020-03-10,84.04381561279297
2020-03-11,80.0737075805664
2020-03-12,72.25811767578125
2020-03-13,80.73538208007812
2020-03-16,69.5826187133789
2020-03-17,74.31990814208984
2020-03-18,71.51972961425781
2020-03-19,71.77864074707031
2020-03-20,68.4893798828125
2020-03-23,67.86376953125
2020-03-24,74.81401062011719
2020-03-25,74.7176284790039
2020-03-26,79.3447036743164
2020-03-27,75.75871276855469
2020-03-30,78.949462890625
2020-03-31,77.4745864868164
2020-04-01,73.7825698852539
2020-04-02,75.50807189941406
2020-04-03,74.34166717529297
2020-04-06,80.68462371826172
2020-04-07,79.96165466308594
2020-04-08,82.1113052368164
2020-04-09,82.13058471679688
2020-04-13,82.3137435913086
2020-04-14,85.7647476196289
2020-04-15,83.89464569091797
2020-04-16,84.91645812988281
2020-04-17,86.04431915283203
2020-04-20,84.66582489013672
2020-04-21,81.11841583251953
2020-04-22,84.24168395996094
2020-04-23,83.66329193115234
2020-04-24,85.43701171875
2020-04-27,86.16963958740234
2020-04-28,85.02250671386719
2020-04-29,88.51209259033203
