Date,HYG
2018-01-15,62.90257263183594
2018-01-22,63.06066131591797
2018-01-29,61.95408630371094
2018-02-05,61.29848861694336
2018-02-12,62.380882263183594
2018-02-19,62.33759307861328
2018-02-26,61.87578582763672
2018-03-05,62.35340118408203
2018-03-12,62.157806396484375
2018-03-19,61.52030563354492
2018-03-26,62.041900634765625
2018-04-02,61.77384567260742
2018-04-09,62.76857376098633
2018-04-16,62.477622985839844
2018-04-23,62.383060455322266
2018-04-30,62.13572311401367
2018-05-07,62.62649917602539
2018-05-14,62.385440826416016
2018-05-21,62.502281188964844
2018-05-28,62.23201370239258
2018-06-04,62.85807418823242
2018-06-11,63.19560623168945
2018-06-18,63.04154586791992
2018-06-25,62.43244171142578
2018-07-02,62.61592102050781
2018-07-09,63.10395431518555
2018-07-16,63.111328125
