Date,SPY
2020-05-01,265.4224853515625
2020-05-04,266.1545104980469
2020-05-05,268.6136474609375
2020-05-06,266.7927551269531
2020-05-07,270.0120849609375
2020-05-08,274.4798278808594
2020-05-11,274.5361328125
2020-05-12,269.0641784667969
2020-05-13,264.3055114746094
2020-05-14,267.4685974121094
2020-05-15,268.6981201171875
2020-05-18,276.882568359375
2020-05-19,274.0386962890625
2020-05-20,278.6939697265625
2020-05-21,276.7699279785156
2020-05-22,277.2955322265625
2020-05-26,280.7120056152344
2020-05-27,284.888671875
2020-05-28,284.3631286621094
2020-05-29,285.6302185058594
2020-06-01,286.7846374511719
2020-06-02,289.15924072265625
2020-06-03,293.0074157714844
2020-06-04,292.2378234863281
2020-06-05,299.72772216796875
2020-06-08,303.35064697265625
2020-06-09,301.088623046875
