Date,INTC
2020-04-29,55.129249572753906
2020-04-30,53.505699157714844
2020-05-01,51.26663589477539
2020-05-04,51.730506896972656
2020-05-05,52.408477783203125
2020-05-06,53.09026336669922
2020-05-07,53.08129119873047
2020-05-08,53.529842376708984
2020-05-11,53.942501068115234
2020-05-12,52.38154983520508
2020-05-13,51.79844665527344
2020-05-14,53.000553131103516
2020-05-15,52.282875061035156
2020-05-18,53.754119873046875
2020-05-19,54.0860481262207
2020-05-20,56.60688781738281
2020-05-21,55.602134704589844
2020-05-22,55.853328704833984
2020-05-26,55.92509460449219
2020-05-27,57.019554138183594
2020-05-28,55.3509521484375
2020-05-29,56.45438003540039
2020-06-01,55.494483947753906
2020-06-02,55.72772216796875
2020-06-03,55.557281494140625
2020-06-04,56.49026870727539
