Date,Open,High,Low,Close,Volume
2023-06-29 09:30:00-04:00,189.0800018310547,190.07000732421875,189.0500030517578,189.47000122070312,14305988
2023-06-29 10:30:00-04:00,189.4600067138672,189.89999389648438,188.94000244140625,189.88999938964844,5669341
2023-06-29 11:30:00-04:00,189.88999938964844,189.91000366210938,189.2100067138672,189.6750030517578,3916975
2023-06-29 12:30:00-04:00,189.6699981689453,189.72000122070312,189.11000061035156,189.49000549316406,2849181
2023-06-29 13:30:00-04:00,189.49000549316406,189.72999572753906,189.17999267578125,189.65060424804688,3426306
2023-06-29 14:30:00-04:00,189.66000366210938,189.7899932861328,189.32000732421875,189.47760009765625,3553394
2023-06-29 15:30:00-04:00,189.47000122070312,189.6199951171875,189.1699981689453,189.58999633789062,5234026
2023-06-30 09:30:00-04:00,191.6300048828125,193.14999389648438,191.25999450683594,192.69000244140625,19512129
2023-06-30 10:30:00-04:00,192.68499755859375,192.86000061035156,192.3350067138672,192.38499450683594,7580238
2023-06-30 11:30:00-04:00,192.38499450683594,192.64999389648438,191.97999572753906,192.58999633789062,6754890
2023-06-30 12:30:00-04:00,192.5850067138672,192.98500061035156,192.5,192.9250030517578,4763101
2023-06-30 13:30:00-04:00,192.92970275878906,193.18499755859375,192.81500244140625,193.02499389648438,5792298
2023-06-30 14:30:00-04:00,193.02999877929688,193.53990173339844,192.88999938964844,193.49000549316406,7037910
2023-06-30 15:30:00-04:00,193.49000549316406,194.47999572753906,193.27999877929688,193.8000030517578,13053197
2023-07-03 09:30:00-04:00,193.77999877929688,193.8800048828125,192.8000030517578,192.9149932861328,12730490
2023-07-03 10:30:00-04:00,192.9149932861328,192.92999267578125,191.75999450683594,192.35499572753906,8267008
2023-07-03 11:30:00-04:00,192.36000061035156,192.5,192.0399932861328,192.11500549316406,3819693
2023-07-03 12:30:00-04:00,,,,,0
2023-07-05 09:30:00-04:00,191.9499969482422,192.97999572753906,191.89999389648438,192.35000610351562,12086842
2023-07-05 10:30:00-04:00,192.35000610351562,192.73989868164062,191.38999938964844,191.43499755859375,5613022
2023-07-05 11:30:00-04:00,191.44000244140625,191.66000366210938,190.6779022216797,191.1416015625,5537328
2023-07-05 12:30:00-04:00,191.14999389648438,191.30499267578125,190.8699951171875,190.99000549316406,4563014
2023-07-05 13:30:00-04:00,190.98500061035156,191.10499572753906,190.6199951171875,190.9499969482422,3822763
2023-07-05 14:30:00-04:00,190.9499969482422,191.44000244140625,190.91000366210938,191.35499572753906,3543211
2023-07-05 15:30:00-04:00,191.36000061035156,191.48989868164062,191.23500061035156,191.32000732421875,3919002
2023-07-06 09:30:00-04:00,189.83999633789062,190.4600067138672,189.1999969482422,189.94000244140625,11170339
2023-07-06 10:30:00-04:00,189.94000244140625,190.25999450683594,189.5,190.1699981689453,5352517
2023-07-06 11:30:00-04:00,190.16009521484375,191.00999450683594,190.16000366210938,190.93499755859375,4710270
2023-07-06 12:30:00-04:00,190.93499755859375,191.22999572753906,190.8800048828125,191.11000061035156,3347231
2023-07-06 13:30:00-04:00,191.10989379882812,191.44000244140625,190.74000549316406,191.02999877929688,3683383
2023-07-06 14:30:00-04:00,191.02000427246094,191.68499755859375,190.99000549316406,191.63999938964844,3838019
2023-07-06 15:30:00-04:00,191.64999389648438,192.02000427246094,191.47000122070312,191.77999877929688,5150657
2023-07-07 09:30:00-04:00,191.41000366210938,191.72000122070312,190.6199951171875,190.6199951171875,10430202
2023-07-07 10:30:00-04:00,190.6199951171875,191.2899932861328,190.24000549316406,191.20950317382812,5013111
2023-07-07 11:30:00-04:00,191.2100067138672,192.25,191.18499755859375,192.12989807128906,5436113
2023-07-07 12:30:00-04:00,192.125,192.58999633789062,192.1199951171875,192.55999755859375,4409437
2023-07-07 13:30:00-04:00,192.55999755859375,192.6699981689453,192.16000366210938,192.39999389648438,3374342
2023-07-07 14:30:00-04:00,192.40499877929688,192.49000549316406,191.74000549316406,191.75,3801246
2023-07-07 15:30:00-04:00,191.74000549316406,191.92999267578125,190.60000610351562,190.7100067138672,6160106
2023-07-10 09:30:00-04:00,189.25999450683594,189.99000549316406,187.14999389648438,188.95989990234375,17984222
2023-07-10 10:30:00-04:00,188.94009399414062,189.04550170898438,187.63999938964844,187.86000061035156,7459938
2023-07-10 11:30:00-04:00,187.86000061035156,188.45140075683594,187.03500366210938,187.56199645996094,6907364
2023-07-10 12:30:00-04:00,187.5500030517578,188.35000610351562,187.5,188.08999633789062,4559778
2023-07-10 13:30:00-04:00,188.10000610351562,188.6999969482422,187.9199981689453,188.61500549316406,3814590
2023-07-10 14:30:00-04:00,188.61000061035156,188.64999389648438,188.10000610351562,188.3000030517578,4050702
2023-07-10 15:30:00-04:00,188.2899932861328,188.7899932861328,188.24000549316406,188.6300048828125,5920823
2023-07-11 09:30:00-04:00,189.16000366210938,189.3000030517578,187.4499969482422,188.11000061035156,10238697
2023-07-11 10:30:00-04:00,188.09500122070312,188.5601043701172,187.65499877929688,187.71499633789062,4788400
2023-07-11 11:30:00-04:00,187.7156982421875,188.3800048828125,187.25999450683594,187.61500549316406,5419136
2023-07-11 12:30:00-04:00,187.6199951171875,187.78689575195312,187.33999633789062,187.41000366210938,3590478
2023-07-11 13:30:00-04:00,187.406005859375,187.5478057861328,186.70010375976562,186.88099670410156,5978219
2023-07-11 14:30:00-04:00,186.88499450683594,187.39500427246094,186.60000610351562,187.13720703125,4325125
2023-07-11 15:30:00-04:00,187.1300048828125,188.27000427246094,186.97000122070312,188.05050659179688,6257248
2023-07-12 09:30:00-04:00,189.67999267578125,191.6999969482422,189.4499969482422,190.35000610351562,17951283
2023-07-12 10:30:00-04:00,190.35000610351562,190.66000366210938,189.22000122070312,189.52999877929688,7649026
2023-07-12 11:30:00-04:00,189.52999877929688,189.69500732421875,188.47000122070312,189.15499877929688,5926745
2023-07-12 12:30:00-04:00,189.15499877929688,189.9600067138672,189.10000610351562,189.86000061035156,4258281
2023-07-12 13:30:00-04:00,189.85989379882812,190.38999938964844,189.75,190.33999633789062,3367158
2023-07-12 14:30:00-04:00,190.3300018310547,190.40269470214844,189.6999969482422,189.86000061035156,4608750
2023-07-12 15:30:00-04:00,189.8699951171875,190.02000427246094,189.57000732421875,189.80999755859375,5646874
2023-07-13 09:30:00-04:00,190.5,191.09500122070312,189.77999877929688,189.97999572753906,10603557
2023-07-13 10:30:00-04:00,189.98500061035156,190.77499389648438,189.9600067138672,190.1699981689453,4503519
2023-07-13 11:30:00-04:00,190.1750030517578,190.77000427246094,190.0399932861328,190.6750030517578,3357584
2023-07-13 12:30:00-04:00,190.6699981689453,190.84500122070312,190.3300018310547,190.6649932861328,2845853
2023-07-13 13:30:00-04:00,190.6649932861328,190.8791961669922,190.52999877929688,190.5800018310547,2663247
2023-07-13 14:30:00-04:00,190.58999633789062,191.19000244140625,190.5,190.89500427246094,4282478
2023-07-13 15:30:00-04:00,190.88999938964844,191.0800018310547,190.52999877929688,190.5399932861328,5590090
2023-07-14 09:30:00-04:00,190.22999572753906,191.17990112304688,190.10000610351562,190.85000610351562,10294954
2023-07-14 10:30:00-04:00,190.85000610351562,191.0399932861328,190.2949981689453,190.36000061035156,5107634
2023-07-14 11:30:00-04:00,190.36500549316406,190.6199951171875,189.88999938964844,189.9499969482422,3844882
2023-07-14 12:30:00-04:00,189.9499969482422,190.14999389648438,189.6300048828125,190.01499938964844,3352688
2023-07-14 13:30:00-04:00,190.01010131835938,190.56500244140625,189.95010375976562,190.19000244140625,3213789
2023-07-14 14:30:00-04:00,190.1999969482422,190.4199981689453,189.77999877929688,190.27499389648438,4052940
2023-07-14 15:30:00-04:00,190.27499389648438,190.74000549316406,190.16000366210938,190.72999572753906,5002552
2023-07-17 09:30:00-04:00,191.89999389648438,193.4499969482422,191.80999755859375,192.76499938964844,13716689
2023-07-17 10:30:00-04:00,192.76499938964844,193.13999938964844,192.7050018310547,193.0050048828125,4817119
2023-07-17 11:30:00-04:00,193.0,193.2899932861328,192.71499633789062,192.75,3902109
2023-07-17 12:30:00-04:00,192.74000549316406,193.08009338378906,192.39999389648438,193.0800018310547,3253397
2023-07-17 13:30:00-04:00,193.0800018310547,193.75999450683594,192.95289611816406,193.6649932861328,5083166
2023-07-17 14:30:00-04:00,193.6649932861328,194.32000732421875,193.5800018310547,194.14999389648438,5312402
