Date,Open,High,Low,Close,Volume,ticker
1993-05-26,25.650281245942146,25.916547141228744,25.63253018625637,25.89879608154297,102400,SPY
1993-05-27,25.93431418076506,25.93431418076506,25.774554545154597,25.810056686401367,53800,SPY
1993-05-28,25.792291659689315,25.792291659689315,25.561527866450525,25.6857852935791,79100,SPY
1993-06-01,25.77454561080776,26.023060513391304,25.739043481867252,25.93430519104004,28300,SPY
1993-06-02,25.863293962171422,25.987551379971837,25.756787604056786,25.89879608154297,20300,SPY
1993-06-03,25.845558827648137,25.845558827648137,25.756803474531214,25.810056686401367,21600,SPY
1993-06-04,25.739034016927082,25.739034016927082,25.614776611328125,25.721282958984375,32000,SPY
1993-06-07,25.774544443780364,25.774544443780364,25.632535934448242,25.632535934448242,121400,SPY
1993-06-08,25.561525356844538,25.561525356844538,25.401765823364258,25.401765823364258,104500,SPY
1993-06-09,25.490537643432617,25.597044068126625,25.455035501867947,25.490537643432617,43300,SPY
1993-06-10,25.472789099420535,25.526042317049985,25.419535881791084,25.508291244506836,17900,SPY
1993-06-11,25.59703508351961,25.650288277174642,25.50827976076122,25.61478614807129,647400,SPY
1993-06-14,25.650281277404403,25.66803233711195,25.579277038574215,25.57927703857422,64200,SPY
1993-06-15,25.614786819224566,25.63253788424135,25.52603149414063,25.526031494140625,142400,SPY
1993-06-16,25.526023859451577,25.579277038574215,25.455019620621393,25.57927703857422,330900,SPY
1993-06-17,25.632542906955074,25.668045043945316,25.57928970146971,25.668045043945312,37400,SPY
1993-06-18,25.653308703658286,25.653308703658286,25.456663131713867,25.456663131713867,58500,SPY
1993-06-21,25.5281727395863,25.5281727395863,25.474542124587167,25.510295867919922,29300,SPY
1993-06-22,25.546040775395237,25.546040775395237,25.492410178945843,25.52816390991211,137500,SPY
1993-06-23,25.528166101678103,25.528166101678103,25.295766830444336,25.295766830444336,227600,SPY
1993-06-24,25.367272580517888,25.635425567626957,25.367272580517888,25.635425567626953,243700,SPY
1993-06-25,25.617555618286133,25.689063100821475,25.5996787476523,25.617555618286133,44800,SPY
1993-06-28,25.742689807962925,25.903581619262695,25.706936072118534,25.903581619262695,439900,SPY
1993-06-29,25.867834374246584,25.867834374246584,25.74269626739121,25.77845001220703,207500,SPY
1993-06-30,25.814203757022852,25.867834374246584,25.74269626739121,25.77845001220703,437600,SPY
1993-07-01,25.81420858115248,25.81420858115248,25.671193575162718,25.706947326660156,605700,SPY
1993-07-02,25.61755157817494,25.635428445989437,25.47453663565896,25.563920974731445,285400,SPY
1993-07-06,25.528166101678103,25.599673569750028,25.260013096408372,25.295766830444336,246400,SPY
1993-07-07,25.27790420403188,25.4030423436558,25.27790420403188,25.36728858947754,343700,SPY
1993-07-08,25.385153926623406,25.706937567946802,25.349400188698585,25.65330696105957,248200,SPY
1993-07-09,25.65331930249329,25.724826812744144,25.59968866980515,25.72482681274414,378200,SPY
1993-07-12,25.689070450911437,25.72482420240888,25.653316699413995,25.706947326660156,373700,SPY
1993-07-13,25.72481776843406,25.79632525354437,25.546049055658283,25.689064025878906,389600,SPY
1993-07-14,25.70694252257539,25.849957501838674,25.68906565016748,25.77845001220703,617300,SPY
1993-07-15,25.760572715057968,25.760572715057968,25.61755773815272,25.671188354492188,443800,SPY
1993-07-16,25.689060476239167,25.70693734504657,25.56392239458734,25.59967613220215,216400,SPY
1993-07-19,25.599673513096583,25.599673513096583,25.510289178204488,25.581796646118164,188200,SPY
1993-07-20,25.563922616247513,25.65330696105957,25.43878453351064,25.65330696105957,68500,SPY
1993-07-21,25.617548701819683,25.635425567626957,25.5460412385906,25.635425567626953,142700,SPY
1993-07-22,25.599678093127988,25.63543183348152,25.456663131713867,25.456663131713867,632400,SPY
1993-07-23,25.510289178204488,25.581796646118164,25.49241231122607,25.581796646118164,286200,SPY
1993-07-26,25.65331930249329,25.77845744543228,25.65331930249329,25.72482681274414,121300,SPY
1993-07-27,25.742701078157598,25.76057795390632,25.617562947916554,25.706947326660156,92800,SPY
1993-07-28,25.65330696105957,25.706937567946802,25.61755322313475,25.65330696105957,30800,SPY
1993-07-29,25.706945127195066,25.867836995167774,25.671191378756685,25.796329498291016,331000,SPY
1993-07-30,25.796321912758856,25.796321912758856,25.61755322313475,25.65330696105957,75300,SPY
1993-08-02,25.689073057618717,25.814211200557708,25.689073057618717,25.72482681274414,41300,SPY
1993-08-03,25.778450507587856,25.84995799859365,25.65331239832772,25.74269676208496,81600,SPY
1993-08-04,25.74269676208496,25.796327380339303,25.671189271079168,25.74269676208496,434000,SPY
1993-08-05,25.742694639711637,25.742694639711637,25.65331028332375,25.689064025878906,36800,SPY
1993-08-06,25.760580567869567,25.77845744543228,25.689073057618717,25.72482681274414,402300,SPY
1993-08-09,25.79632279818521,25.939337754793304,25.742692189457173,25.867830276489258,828200,SPY
1993-08-10,25.849962234497074,25.867839110177915,25.81420848313539,25.84996223449707,604900,SPY
1993-08-11,25.83208535881623,25.921469737220438,25.83208535881623,25.84996223449707,542200,SPY
1993-08-12,25.921464991470316,25.921464991470316,25.68906565016748,25.77845001220703,303700,SPY
1993-08-13,25.796334014374796,25.832087769072473,25.796334014374796,25.814210891723633,103500,SPY
1993-08-16,25.832074371579594,26.028719920428987,25.832074371579594,25.957212448120117,241800,SPY
1993-08-17,25.939346716677235,26.046607971191406,25.939346716677235,26.046607971191406,369300,SPY
1993-08-18,26.13598654164389,26.243247772320952,26.11810966986438,26.189617156982422,414300,SPY
1993-08-19,26.207494028761932,26.207494028761932,26.1538634134234,26.189617156982422,28500,SPY
1993-08-20,26.13598344238198,26.20749092102051,26.11810657272235,26.207490921020508,80700,SPY
1993-08-23,26.10023709738491,26.17174459628185,26.10023709738491,26.153867721557617,15600,SPY
1993-08-24,26.153867543589996,26.439897537231445,26.153867543589996,26.439897537231445,273400,SPY
1993-08-25,26.439903959068094,26.565042111680313,26.404150201178886,26.457780838012695,242300,SPY
1993-08-26,26.47563171386719,26.61864660496168,26.368370545546323,26.475631713867188,120000,SPY
1993-08-27,26.404150201178886,26.457780838012695,26.404150201178886,26.457780838012695,25700,SPY
1993-08-30,26.475646694126873,26.60078479463929,26.475646694126873,26.565031051635742,183500,SPY
1993-08-31,26.547156999575208,26.636541366577145,26.511403252774436,26.63654136657715,66500,SPY
1993-09-01,26.547153688246205,26.65441491526942,26.547153688246205,26.600784301757812,136500,SPY
1993-09-02,26.618669111183667,26.65442286418727,26.49353097567105,26.51140785217285,472400,SPY
1993-09-03,26.49351453395545,26.56502199558556,26.457760803140395,26.529268264770508,630500,SPY
1993-09-07,26.52928220627266,26.5650359558768,26.314759708647813,26.350513458251953,196400,SPY
1993-09-08,26.350517581968266,26.350517581968266,26.08236441797266,26.261133193969727,269900,SPY
1993-09-09,26.15386074910993,26.33262944869373,26.15386074910993,26.31475257873535,239200,SPY
1993-09-10,26.386263529459637,26.565032252558954,26.350509784839772,26.547155380249023,106500,SPY
1993-09-13,26.636538537642835,26.636538537642835,26.565031051635742,26.565031051635742,66900,SPY
1993-09-14,26.493534595901902,26.493534595901902,26.36839644328968,26.457780838012695,184500,SPY
1993-09-15,26.350499610695234,26.547145130178034,26.261115283657595,26.529268264770508,101000,SPY
1993-09-16,26.493521717469005,26.511398587723708,26.404137366195492,26.422014236450195,54300,SPY
1993-09-17,26.406757453616613,26.424745708012807,26.334804436031824,26.37078094482422,200900,SPY
1993-09-20,26.406765755465795,26.460730535620016,26.154930114746094,26.154930114746094,57800,SPY
1993-09-21,26.190895412279215,26.22687191696641,25.79515386072005,26.064977645874023,318200,SPY
1993-09-22,26.154920239876102,26.316814519215086,26.11894373335633,26.280838012695312,439700,SPY
1993-09-23,26.35280205328664,26.442743357222774,26.31682553171219,26.424755096435547,88500,SPY
1993-09-24,26.388774978585616,26.406763236921396,26.316821945242506,26.352798461914062,53500,SPY
1993-09-27,26.550653245141586,26.640594482421875,26.550653245141586,26.640594482421875,274600,SPY
1993-09-28,26.65859433278663,26.65859433278663,26.568653056360223,26.586641311645508,158300,SPY
1993-09-29,26.586645391791837,26.658598423975306,26.460727585470767,26.4967041015625,221000,SPY
1993-09-30,26.496700438674615,26.55066520535216,26.38877090531953,26.44273567199707,99300,SPY
1993-10-01,26.406758808815248,26.604629617328168,26.370782298176533,26.568653106689453,22700,SPY
1993-10-04,26.60464096069336,26.60464096069336,26.53268790873746,26.60464096069336,1038500,SPY
1993-10-05,26.658594383286236,26.658594383286236,26.478711830092674,26.568653106689453,436500,SPY
1993-10-06,26.586645232306584,26.694574779934353,26.550668716430664,26.550668716430664,209200,SPY
1993-10-07,26.586641614851747,26.586641614851747,26.460723826418754,26.47871208190918,59400,SPY
1993-10-08,26.5506726424115,26.56866090300934,26.316825254639582,26.51469612121582,54400,SPY
1993-10-11,26.568653106689453,26.622617872647524,26.568653106689453,26.568653106689453,467100,SPY
1993-10-12,26.60464096069336,26.622629223682335,26.586652697704384,26.60464096069336,26200,SPY
1993-10-13,26.622629223682335,26.622629223682335,26.56866443471541,26.60464096069336,139100,SPY
1993-10-14,26.712561882385742,26.946409225463867,26.640608853746322,26.946409225463867,108100,SPY
1993-10-15,27.07232851431189,27.144281546908072,27.000375481715714,27.090316772460938,1502500,SPY
1993-10-18,27.072319171717577,27.072319171717577,26.98237791201087,27.018354415893555,722400,SPY
1993-10-19,26.982384188554178,27.03634895693129,26.820489883422855,26.82048988342285,880100,SPY
1993-10-20,26.910442528593723,26.910442528593723,26.802512946259792,26.856477737426758,230400,SPY
1993-10-21,26.87445465179996,26.87445465179996,26.78451337117145,26.82048988342285,56200,SPY
1993-10-22,26.856460999285755,26.964390514353212,26.69456672668457,26.69456672668457,390700,SPY
1993-10-25,26.712564306874427,26.802505600836966,26.640611271704394,26.766529083251953,114500,SPY
1993-10-26,26.7485408782959,26.76652913712461,26.658599584152334,26.7485408782959,186200,SPY
1993-10-27,26.712564306874427,26.78451734204446,26.712564306874427,26.766529083251953,118400,SPY
1993-10-28,26.802508803985372,27.03635619623491,26.802508803985372,26.96440315246582,129600,SPY
1993-10-29,26.94641489152355,26.98239141340809,26.928426630581274,26.96440315246582,80700,SPY
1993-11-01,26.928413109389133,27.05433087275969,26.928413109389133,27.03634262084961,36400,SPY
1993-11-02,27.000366163952215,27.054330919776234,26.85646014842149,27.018354415893555,262100,SPY
1993-11-03,27.00038637249999,27.00038637249999,26.550679737381735,26.676597595214844,479100,SPY
1993-11-04,26.676585075882887,26.676585075882887,26.370784707514705,26.38877296447754,130400,SPY
1993-11-05,26.316825254639582,26.51469612121582,26.208895691052543,26.51469612121582,363200,SPY
1993-11-08,26.532680458492703,26.622621748182507,26.460727426740856,26.550668716430664,367600,SPY
1993-11-09,26.730547404563662,26.748535659883018,26.550664851370097,26.568653106689453,246900,SPY
1993-11-10,26.56865823653436,26.76652908325195,26.496705201364332,26.766529083251953,46500,SPY
1993-11-11,26.766519736729542,26.838472746774514,26.676578474173326,26.69456672668457,88900,SPY
1993-11-12,26.748536858920044,26.910431164051367,26.73054860279434,26.82048988342285,108200,SPY
1993-11-15,26.8744623529831,26.8744623529831,26.73055626273955,26.802509307861328,243300,SPY
1993-11-16,26.856469893981075,26.946411186325285,26.748540343168024,26.928422927856445,492600,SPY
1993-11-17,26.94642504915605,26.94642504915605,26.712577568756167,26.784530639648438,39600,SPY
1993-11-18,26.74854289610378,26.802507676660813,26.64061333498971,26.712566375732422,240800,SPY
1993-11-19,26.622623335494684,26.694576371536563,26.604635076484215,26.658599853515625,106000,SPY
1993-11-22,26.586645391791837,26.604633649837705,26.406762811333166,26.4967041015625,165300,SPY
1993-11-23,26.640594482421875,26.658582729877935,26.496688502773413,26.640594482421875,89700,SPY
1993-11-24,26.71256436063847,26.76652913712461,26.676587842981046,26.7485408782959,77200,SPY
1993-11-26,26.820493859629476,26.820493859629476,26.748540824459443,26.766529083251953,1019800,SPY
1993-11-29,26.838482443620318,26.892447220651725,26.658599853515625,26.658599853515625,517500,SPY
1993-11-30,26.640621064405387,26.802515453047956,26.622632799000655,26.676597595214844,230000,SPY
1993-12-01,26.82049593684649,26.83848419703217,26.712566375732422,26.712566375732422,379200,SPY
1993-12-02,26.76654237192537,26.802518907371507,26.712577568756167,26.784530639648438,352000,SPY
1993-12-03,26.766532504997123,26.892450332641598,26.766532504997123,26.8924503326416,306000,SPY
1993-12-06,26.928430381774906,27.0183716990153,26.928430381774906,26.98239517211914,99500,SPY
1993-12-07,26.98239141340809,27.000379674350363,26.928426630581274,26.96440315246582,88800,SPY
1993-12-08,26.96440315246582,26.96440315246582,26.928426630581274,26.96440315246582,146700,SPY
1993-12-09,26.964393864673784,27.000370374166344,26.838476081449826,26.874452590942383,416500,SPY
1993-12-10,26.892442907925666,26.892442907925666,26.766525115045745,26.82048988342285,412900,SPY
1993-12-13,26.82050080108643,26.982395172119144,26.784524274190268,26.98239517211914,273200,SPY
1993-12-14,27.000389852325256,27.000389852325256,26.784530639648438,26.784530639648438,41900,SPY
1993-12-15,26.820493913610747,26.838482172439463,26.7485408782959,26.7485408782959,82600,SPY
1993-12-16,26.85647397897838,26.85647397897838,26.80250919536355,26.838485717773438,78200,SPY
1993-12-17,26.89542590531727,27.0040942928135,26.87731450740123,26.98598289489746,104700,SPY
1993-12-20,26.96787496674157,27.04032056772677,26.949763566495267,27.02220916748047,68800,SPY
1993-12-21,26.985986269634687,26.985986269634687,26.89542926872987,26.931652069091797,205700,SPY
1993-12-22,27.004094064594035,27.13087384893485,26.949759871305112,27.112762451171875,410300,SPY
1993-12-23,27.094638824462887,27.148972993228522,27.0584160452858,27.09463882446289,533800,SPY
1993-12-27,27.094650826555615,27.239542007446286,27.094650826555615,27.23954200744629,447100,SPY
1993-12-28,27.22144056774562,27.31199758892907,27.20332916350893,27.293886184692383,880600,SPY
1993-12-29,27.31197309525702,27.330084483251223,27.23952754328021,27.257638931274414,266700,SPY
1993-12-30,27.23954381045697,27.23954381045697,27.094652619975815,27.14898681640625,219900,SPY
1993-12-31,27.203310853278854,27.239533637371103,26.98597414872536,27.004085540771484,312900,SPY
1994-01-03,27.00409766981565,27.040320470177573,26.89542926872987,26.931652069091797,960900,SPY
1994-01-04,26.96787574701635,27.040321350097656,26.931652945475697,27.040321350097656,164300,SPY
1994-01-05,27.076527434874343,27.112750214051434,26.967859097343077,27.09463882446289,710900,SPY
1994-01-06,27.13086160363998,27.148972993228522,27.0584160452858,27.09463882446289,201000,SPY
1994-01-07,27.148970603309202,27.275750319268617,27.076525051332393,27.257638931274414,775500,SPY
1994-01-10,27.293872085591325,27.583654403686523,27.221426506067527,27.583654403686523,593700,SPY
1994-01-11,27.565533003054167,27.565533003054167,27.438753284906085,27.52931022644043,295200,SPY
1994-01-12,27.547431031784207,27.547431031784207,27.34820569230385,27.438762664794922,158400,SPY
1994-01-13,27.366323471069336,27.42065766723956,27.33010067362252,27.366323471069336,244300,SPY
1994-01-14,27.45685847967018,27.529304016555855,27.45685847967018,27.4749698638916,137200,SPY
1994-01-17,27.4749698638916,27.51119263233444,27.420635711227344,27.4749698638916,17700,SPY
1994-01-18,27.51121520996094,27.547438008130737,27.456881012706244,27.511215209960938,166400,SPY
1994-01-19,27.47498545379135,27.511208242787777,27.384428481300276,27.438762664794922,200800,SPY
1994-01-20,27.474992411791142,27.52932660904584,27.456881012706244,27.511215209960938,281100,SPY
1994-01-21,27.54744330433868,27.54744330433868,27.43877488893695,27.456886291503906,85600,SPY
1994-01-24,27.438760624816087,27.56554037687794,27.348203659057617,27.348203659057617,373800,SPY
1994-01-25,27.36631505220931,27.384426445361004,27.293869479602535,27.348203659057617,310400,SPY
1994-01-26,27.348204906267096,27.438761876155397,27.311982118311775,27.420650482177734,145100,SPY
1994-01-27,27.47498426387447,27.710432382154213,27.438761476446818,27.674209594726562,344500,SPY
1994-01-28,27.782858198678834,27.83719234117951,27.74663543701172,27.74663543701172,356500,SPY
1994-01-31,27.85533912940529,28.00023036024745,27.81911632169475,27.94589614868164,313800,SPY
1994-02-01,27.909655597699192,27.909655597699192,27.76476445897006,27.800987243652344,303600,SPY
1994-02-02,27.8915444778393,27.982101440429688,27.87343308532122,27.982101440429688,307600,SPY
1994-02-03,27.92777510396216,27.92777510396216,27.76477252553436,27.855329513549805,466100,SPY
1994-02-04,27.85531506059333,27.891537837005025,27.22141647338867,27.221416473388672,1403200,SPY
1994-02-07,27.148978334388985,27.42064923166439,27.148978334388985,27.348203659057617,516400,SPY
1994-02-08,27.402546268516154,27.402546268516154,27.25765507872889,27.366323471069336,188200,SPY
1994-02-09,27.384412942784508,27.49308124811302,27.34819017434167,27.4749698638916,144600,SPY
1994-02-10,27.456878778782293,27.47499017639363,27.239542007446286,27.23954200744629,883900,SPY
1994-02-11,27.25765161280445,27.402542784168197,27.13087183786118,27.330097198486328,519400,SPY
1994-02-14,27.275766477452297,27.456880464686378,27.239543680005482,27.366323471069336,2742100,SPY
1994-02-15,27.42065821453645,27.52932660904584,27.38443541636665,27.511215209960938,374700,SPY
1994-02-16,27.547433400813773,27.547433400813773,27.4387650244792,27.493099212646484,287600,SPY
1994-02-17,27.619879541213816,27.63799093763428,27.25765161280445,27.330097198486328,342400,SPY
1994-02-18,27.34821683247884,27.366328234354654,27.094657206217448,27.167102813720703,313300,SPY
1994-02-22,27.23953732531456,27.438762664794922,27.23953732531456,27.438762664794922,154500,SPY
1994-02-23,27.474991863409784,27.493103262133193,27.275766477452297,27.366323471069336,391700,SPY
1994-02-24,27.275756421463353,27.275756421463353,26.98597414872536,27.004085540771484,770800,SPY
1994-02-25,27.040311939407573,27.130868911743164,26.985977756006218,27.130868911743164,531300,SPY
1994-02-28,27.203314489611635,27.27576006748011,27.130868911743164,27.130868911743164,333000,SPY
1994-03-01,27.130877568958276,27.185211769697176,26.877317965510066,27.02220916748047,423600,SPY
1994-03-02,26.67808470285561,27.058423995971676,26.605639123214456,27.05842399597168,581500,SPY
1994-03-03,27.02220569072954,27.02220569072954,26.91353730323331,26.98598289489746,223200,SPY
1994-03-04,26.98597841633052,27.130869575612834,26.895421441779078,27.05842399597168,595800,SPY
1994-03-07,27.148972031279666,27.23952897601375,27.148972031279666,27.203306198120117,539800,SPY
1994-03-08,27.2214185515827,27.2214185515827,27.0584160452858,27.09463882446289,880300,SPY
1994-03-09,27.130859532359434,27.239527861594517,27.0040798149185,27.221416473388672,2500100,SPY
1994-03-10,27.203310853278854,27.203310853278854,26.913528580540863,27.004085540771484,207400,SPY
1994-03-11,27.040318423545383,27.185209614026537,26.89542723306423,27.14898681640625,576600,SPY
1994-03-14,27.25765678105872,27.25765678105872,27.148988381931577,27.185211181640625,345900,SPY
1994-03-15,27.239548421223958,27.2938826268514,27.14899141184489,27.167102813720703,748600,SPY
1994-03-16,27.20331976653407,27.38443374633789,27.11276277663216,27.38443374633789,455500,SPY
1994-03-17,27.29387675643598,27.420656542298655,27.29387675643598,27.38443374633789,133000,SPY
1994-03-18,27.250935517068076,27.41487831095418,27.232719651080732,27.378446578979492,365500,SPY
1994-03-21,27.28736236908183,27.360225820000604,27.232714780892746,27.305578231811523,324800,SPY
1994-03-22,27.30558311503011,27.433094176941527,27.250935517068076,27.378446578979492,435700,SPY
1994-03-23,27.360237121582028,27.433100602598227,27.34202125132798,27.36023712158203,698500,SPY
1994-03-24,27.250950589655545,27.305598217843354,26.904848944466067,27.032360076904297,1200500,SPY
1994-03-25,27.05057039066237,27.123433879930147,26.777332305908207,26.777332305908203,100900,SPY
1994-03-28,26.813766479492188,26.85019822742628,26.576960117920585,26.813766479492188,1117200,SPY
1994-03-29,26.813763677289067,26.831979549352443,26.285503387451172,26.285503387451172,338400,SPY
1994-03-30,26.303723638860255,26.376587139244908,25.92119026184082,25.92119026184082,1123900,SPY
1994-03-31,25.92119319303602,26.048704333128256,25.37471687835501,25.994056701660156,788800,SPY
1994-04-04,25.26541982223131,25.666169091221278,25.26541982223131,25.593305587768555,2627300,SPY
1994-04-05,25.84832107671634,26.121559143066406,25.84832107671634,26.121559143066406,1179000,SPY
1994-04-06,26.157990885246416,26.17620675633642,25.939400432166362,26.121559143066406,516500,SPY
1994-04-07,26.10332707677096,26.30370153444331,25.957600198463794,26.249053955078125,666100,SPY
1994-04-08,26.194411983356613,26.194411983356613,25.92117402803648,26.04868507385254,242400,SPY
1994-04-11,26.121565380468343,26.267292383985602,26.057809816429543,26.157997131347656,203300,SPY
